id,split,text,label,label_name
RD-02072,train,心理疾病与生理疾病一样需要科学治疗,0,非谣言
RD-02073,train,流感就是小感冒没必要治疗,1,谣言
RD-02074,train,喝苏打水不能酸碱体质、,0,非谣言
RD-02075,train,打手枪会使阴茎变短,1,谣言
RD-02076,train,得癌的人都是命不好,1,谣言
RD-02077,train,糖吃多了会导致孩子变笨,1,谣言
RD-02078,train,跑步时心率控制在燃脂区间更有效,0,非谣言
RD-02079,train,性生活频繁女性容易子宫下垂,1,谣言
RD-02080,train,看心理医生就是精神病,1,谣言
RD-02081,train,病毒能渗透任何衣服口罩无效,1,谣言
RD-02082,train,洗牙会把牙齿洗坏,1,谣言
RD-02083,train,性生活越多越伤身体,1,谣言
RD-02084,train,每日补充多种维生素以及多种微量元素有益健康,1,谣言
RD-02085,train,艾滋病能通过咳嗽传播,1,谣言
RD-02086,train,社恐就是装出来的,1,谣言
RD-02087,train,节日或外出时关注份量胜过完全忌口,0,非谣言
RD-02088,train,五脏六腑状态无法由指甲颜色直接判断,0,非谣言
RD-02089,train,香蕉空腹吃会中毒,1,谣言
RD-02090,train,睡前不宜摄入高脂或高糖食物,0,非谣言
RD-02091,train,喝汤并不能「大补」。,0,非谣言
RD-02092,train,鲶鱼可以吃,0,非谣言
RD-02093,train,中医与营养学结合有助个体养护,0,非谣言
RD-02094,train,所谓“气血两虚”并无法通过自我判断确诊,0,非谣言
RD-02095,train,有心理疾病不能正常生活和工作,1,谣言
RD-02096,train,疫苗导致免疫系统崩溃,1,谣言
RD-02097,train,灸法越烫越有效,1,谣言
RD-02098,train,充足饮水适度限盐平衡蛋白质摄入量增加膳食纤维的摄入量可以预防肾结石,0,非谣言
RD-02099,train,心理咨询师受职业伦理约束需保密当事人信息,0,非谣言
RD-02100,train,平板支撑提升核心稳定非直接减脂,0,非谣言
RD-02101,train,洗碗能治疗肩周炎,1,谣言
RD-02102,train,男人要壮阳必须吃补肾药,1,谣言
RD-02103,train,心理咨询并非闲聊而是专业会谈,0,非谣言
RD-02104,train,洗冷水澡不能增强免疫力反而可能诱发感冒,0,非谣言
RD-02105,train,尿尿次数多，说明肾不好,1,谣言
RD-02106,train,胶带捆过之后，蔬菜中的甲醛超标,1,谣言
RD-02107,train,频繁自慰不会导致器官变形,0,非谣言
RD-02108,train,过度哭泣暂时模糊视力但不致盲,0,非谣言
RD-02109,train,心理疾病只发生在弱者身上,1,谣言
RD-02110,train,生活规律运动均衡才是真正的养生之道,0,非谣言
RD-02111,train,心理病就像感冒一样会自动好,1,谣言
RD-02112,train,未婚女性不应该使用妇科产品,1,谣言
RD-02113,train,HPV疫苗影响生育能力,1,谣言
RD-02114,train,不睡觉能增强意志力,1,谣言
RD-02115,train,打疫苗会损伤大脑,1,谣言
RD-02116,train,换季输液预防心脑血管病,1,谣言
RD-02117,train,肝病患者不能吃蛋,1,谣言
RD-02118,train,口舌生疮需结合营养和病毒感染综合判断,0,非谣言
RD-02119,train,坐飞机会加重近视,1,谣言
RD-02120,train,所有慢性病都可以通过调理根治,1,谣言
RD-02121,train,放血疗法存在感染风险并不推荐,0,非谣言
RD-02122,train,体重不是唯一衡量健康的标准,0,非谣言
RD-02123,train,疫苗成分对身体伤害大于疾病本身,1,谣言
RD-02124,train,晚上泡脚越久越好,1,谣言
RD-02125,train,月经杯不会影响处女膜完整性,0,非谣言
RD-02126,train,多喝水有利健康但不等于越多越好,0,非谣言
RD-02127,train,流感可能引发并发症应及时治疗,0,非谣言
RD-02128,train,鸡汤有毒不能每天喝,1,谣言
RD-02129,train,远眺为调节训练但非治疗方式,0,非谣言
RD-02130,train,肚脐贴姜能治胃寒,1,谣言
RD-02131,train,慢性病如糖尿病高血压可通过管理控制,0,非谣言
RD-02132,train,疫苗接种不等于100%免疫但能显著降低严重风险,0,非谣言
RD-02133,train,血糖高就是糖吃多了,1,谣言
RD-02134,train,有宠物就容易得传染病,1,谣言
RD-02135,train,洗头可保持清洁但非防病措施核心,0,非谣言
RD-02136,train,健康饮食要避免极端限制某类营养素,0,非谣言
RD-02137,train,针灸对某些疼痛和神经性问题有疗效,0,非谣言
RD-02138,train,做噩梦是阴虚火旺,1,谣言
RD-02139,train,大豆异黄酮能减缓乳腺癌细胞增长，降低乳腺癌发生风险,0,非谣言
RD-02140,train,每天睡午觉能延年益寿,1,谣言
RD-02141,train,长时间睡眠也可能与抑郁或慢病有关,0,非谣言
RD-02142,train,别靠喝酒暖身子。酒精会刺激血管扩张，让皮肤感到温暖。但这样会散失很多热量，过一会反而更冷。,0,非谣言
RD-02143,train,吃猪脑能变聪明,1,谣言
RD-02144,train,热敷和艾灸需注意适应症及禁忌人群,0,非谣言
RD-02145,train,体外排精避孕失败率高并不可靠,0,非谣言
RD-02146,train,腹肌每天练越多越快出来,1,谣言
RD-02147,train,精神疾病患者大多温和无攻击性,0,非谣言
RD-02148,train,视力异常应由专业眼科评估而非归因肝功能,0,非谣言
RD-02149,train,白发拔一根长三根,1,谣言
RD-02150,train,高血压患者可在医生指导下注射疫苗,0,非谣言
RD-02151,train,吃蛋黄会升高胆固醇,1,谣言
RD-02152,train,别靠不吃晚饭减肥。,0,非谣言
RD-02153,train,水果的营养价值不会因食用时间而改变，但不同人群可根据自身需求选择吃水果的时机,0,非谣言
RD-02154,train,睡前喝牛奶一定能睡着,1,谣言
RD-02155,train,青少年不需要眼科检查,1,谣言
RD-02156,train,喝酒使我们容易入睡，但却更容易早醒，而且醒来后更难睡着。另一方面，酒精的“助眠”效果会逐渐递减,0,非谣言
RD-02157,train,疫苗虽保护力降低仍有效降低住院风险,0,非谣言
RD-02158,train,不吃饭加运动是最快减脂方法,1,谣言
RD-02159,train,维生素C越多越好,1,谣言
RD-02160,train,包了保鲜膜的西瓜，会滋生更多细菌,1,谣言
RD-02161,train,精神疾病患者也可有高功能状态,0,非谣言
RD-02162,train,不需要热身直接开练更有效,1,谣言
RD-02163,train,健脾补气可包治百病,1,谣言
RD-02164,train,每天花五六分钟转动眼球能治愈高度近视,1,谣言
RD-02165,train,心理病就是想太多,1,谣言
RD-02166,train,睡觉流口水通常为熟睡状态,0,非谣言
RD-02167,train,癌症不需要化疗靠食疗就行,1,谣言
RD-02168,train,婚前性行为需双方自愿与安全防护,0,非谣言
RD-02169,train,节食过程中不要运动,1,谣言
RD-02170,train,梦境属于正常生理现象,0,非谣言
RD-02171,train,每天眨眼100次可恢复视力,1,谣言
RD-02172,train,吃中药不能吃萝卜,1,谣言
RD-02173,train,不能仅凭有无“头痛”“头晕”的症状来判断高血压的严重程度,0,非谣言
RD-02174,train,皮肤黑说明肾不好,1,谣言
RD-02175,train,传染病防治需科学规范非靠意志力,0,非谣言
RD-02176,train,中药泡脚可以替代口服药,1,谣言
RD-02177,train,常用眼必然近视,1,谣言
RD-02178,train,优质安全套已通过致癌性检测无害,0,非谣言
RD-02179,train,苦瓜再苦也能降血糖,1,谣言
RD-02180,train,规律性生活有益身心健康,0,非谣言
RD-02181,train,中药无副作用可以长期随意吃,1,谣言
RD-02182,train,心理支持对慢性病患者康复非常关键,0,非谣言
RD-02183,train,长痘可由内分泌或皮肤因素引起,0,非谣言
RD-02184,train,所有植物油都是低脂的,1,谣言
RD-02185,train,坐月子吃鸡蛋越多越好,1,谣言
RD-02186,train,体重掉得越快越好,1,谣言
RD-02187,train,身体脂肪的减少依赖长期能量摄入小于消耗,0,非谣言
RD-02188,train,去看心理医生是丢人的事,1,谣言
RD-02189,train,饮食行为应配合生活习惯和运动计划制定,0,非谣言
RD-02190,train,疫苗的有效性与接种程序和时机密切相关,0,非谣言
RD-02191,train,喝酒促进代谢有助减肥,1,谣言
RD-02192,train,夜里醒来不能再入睡说明身体有病,1,谣言
RD-02193,train,戴老花镜越早越容易依赖,1,谣言
RD-02194,train,口服中药需防范肝肾功能影响,0,非谣言
RD-02195,train,节食一天等于瘦0.5公斤,1,谣言
RD-02196,train,孩子早晚会长高,1,谣言
RD-02197,train,隐形眼镜应正确使用与护理,0,非谣言
RD-02198,train,外地人非高危传播群体,0,非谣言
RD-02199,train,饭后百步走活到九十九,1,谣言
RD-02200,train,手心发热是虚火旺,1,谣言
RD-02201,train,「千滚水」不会致癌,0,非谣言
RD-02202,train,瘦就是美,1,谣言
RD-02203,train,睡觉戴矫正眼镜能治近视,1,谣言
RD-02204,train,喝热水能治百病,1,谣言
RD-02205,train,指甲颜色看身体五脏健康状况,1,谣言
RD-02206,train,风湿病是因为风吹的,1,谣言
RD-02207,train,高个子容易得癌,1,谣言
RD-02208,train,早上空腹喝淡盐水可以排毒养颜,1,谣言
RD-02209,train,补充优质脂肪有助激素调节,0,非谣言
RD-02210,train,阴道松弛了就代表性生活混乱,1,谣言
RD-02211,train,狂犬疫苗按程接种可有效预防发病,0,非谣言
RD-02212,train,心理困扰是生活中常见现象需理性面对,0,非谣言
RD-02213,train,牛奶越浓越有营养,1,谣言
RD-02214,train,喝凉茶能去火祛湿,1,谣言
RD-02215,train,胡萝卜和白萝卜不能一起吃,1,谣言
RD-02216,train,儿童梦魇多与心理压力或发育阶段有关,0,非谣言
RD-02217,train,用牙膏洗脸能除黑头,1,谣言
RD-02218,train,疫苗能让人失去生育能力,1,谣言
RD-02219,train,运动后补水应以常温为宜,0,非谣言
RD-02220,train,孕妇吃燕窝孩子皮肤好,1,谣言
RD-02221,train,运动强度越大，减肥效果越好,1,谣言
RD-02222,train,锻炼后摄入营养助恢复不致发胖,0,非谣言
RD-02223,train,宝宝头型是睡出来的,1,谣言
RD-02224,train,拔火罐能瘦身塑形,1,谣言
RD-02225,train,长期生酮饮食还可能对健康产生负面影响，包括肾脏负担、酮酸中毒和营养不均衡等问题,0,非谣言
RD-02226,train,南瓜可控血糖升高适量可用于糖尿病饮食,0,非谣言
RD-02227,train,吃代餐能长期代替正餐减肥,1,谣言
RD-02228,train,白发多由遗传和年龄引起非单一肾亏,0,非谣言
RD-02229,train,"洗牙可以清除牙石,阻止进一步的牙槽骨吸收破坏,防止牙龈出血或者牙齿松动,帮助治疗牙周炎等口腔疾病,但也会使原本就松动的牙齿暴露出来。随着治疗的",0,非谣言
RD-02230,train,多吃补品就等于养生,1,谣言
RD-02231,train,疫苗可以植入操控芯片,1,谣言
RD-02232,train,夜间进食不是必定发胖关键在总热量控制,0,非谣言
RD-02233,train,洗澡时加醋可排毒美容,1,谣言
RD-02234,train,早泄是因为肾虚,1,谣言
RD-02235,train,慢动作训练可增强肌肉控制能力,0,非谣言
RD-02236,train,吃坚果不会发胖,1,谣言
RD-02237,train,女性绝经后就不需要关注性健康,1,谣言
RD-02238,train,奶白色的汤不是更营养。汤之所以是奶白色，是脂肪多,0,非谣言
RD-02239,train,只要少吃就等于健康,1,谣言
RD-02240,train,橄榄油适合凉拌烹调应注意烟点限制,0,非谣言
RD-02241,train,降压药致癌,1,谣言
RD-02242,train,外国人用空心菜净化土壤，空心菜是“毒蔬菜之王”,1,谣言
RD-02243,train,多吃辣会得胃溃疡,1,谣言
RD-02244,train,不规律睡眠与肥胖、糖尿病风险上升相关,0,非谣言
RD-02245,train,天然维生素 C 不比合成的好,0,非谣言
RD-02246,train,靠断食就能长期维持理想体重,1,谣言
RD-02247,train,老花和近视可以相互抵消,1,谣言
RD-02248,train,睡觉时必须全黑才能分泌褪黑素,1,谣言
RD-02249,train,心理医生和咨询师具有专业资质和培训,0,非谣言
RD-02250,train,疫苗不会让人“成瘾”也无依赖性,0,非谣言
RD-02251,train,出汗与运动效果无直接因果关系,0,非谣言
RD-02252,train,换床睡不着说明心理有问题,1,谣言
RD-02253,train,吃欺骗餐能够提高基础代谢,1,谣言
RD-02254,train,只要不流泪就不是干眼症,1,谣言
RD-02255,train,运动后适度进食有助恢复,0,非谣言
RD-02256,train,近视手术可矫正视力但不能提高眼睛结构功能,0,非谣言
RD-02257,train,吃某些水果可以自然避孕,1,谣言
RD-02258,train,疫苗是资本操控的结果,1,谣言
RD-02259,train,脚心贴蒜治咳嗽,1,谣言
RD-02260,train,奶制品是良好钙来源乳糖不耐者可选代乳品,0,非谣言
RD-02261,train,所有人都适合吃全素,1,谣言
RD-02262,train,婴儿剃光头发会长更浓,1,谣言
RD-02263,train,焦虑是注意力不集中的结果,1,谣言
RD-02264,train,心理治疗等于被精神控制,1,谣言
RD-02265,train,性冷淡与婚姻满意度无绝对关系,0,非谣言
RD-02266,train,多补维生素对身体没坏处,1,谣言
RD-02267,train,体重高者可选择低冲击运动,0,非谣言
RD-02268,train,吃安眠药越多越有效,1,谣言
RD-02269,train,性健康问题没必要公开谈论,1,谣言
RD-02270,train,降压药胃病药 抗抑郁药  解热镇痛药   部分感冒药 易导致中暑,0,非谣言
RD-02271,train,苦味不代表疗效强药性需明确配伍科学,0,非谣言
RD-02272,train,蜂蜜有排毒养颜的功效,1,谣言
RD-02273,train,疫苗使机体产生记忆性免疫应对未来暴露,0,非谣言
RD-02274,train,燕窝养颜,1,谣言
RD-02275,train,药膳需科学配比不可盲信坊间传方,0,非谣言
RD-02276,train,长期吃咸菜一定会得胃癌,1,谣言
RD-02277,train,肩周炎是冻出来的,1,谣言
RD-02278,train,少精症不可逆不能生育,1,谣言
RD-02279,train,刮痧能改善贫血,1,谣言
RD-02280,train,中药需要喝得苦才是“良药”,1,谣言
RD-02281,train,减肥药都有效只是要选对,1,谣言
RD-02282,train,新冠病毒可通过飞沫和气溶胶传播,0,非谣言
RD-02283,train,多吃菠菜不会贫血,1,谣言
RD-02284,train,健康青年也应接种疫苗防扩散,0,非谣言
RD-02285,train,吃降糖药会导致肾衰,1,谣言
RD-02286,train,维生素摄入建议优先通过食物获取,0,非谣言
RD-02287,train,每个人体质不同养生建议不能一概而论,0,非谣言
RD-02288,train,服用中药后立刻见效说明药到病除,1,谣言
RD-02289,train,感冒时洗澡注意保暖无害,0,非谣言
RD-02290,train,心理疾病是被“说服”得来的,1,谣言
RD-02291,train,安全期避孕一定有效,1,谣言
RD-02292,train,只吃水果不吃饭就能减肥,1,谣言
RD-02293,train,痛风不能吃豆制品,1,谣言
RD-02294,train,注意查看食品标签。采购预包装食品时，注意查看生产日期、保质期等。建议购买独立小包装食物。,0,非谣言
RD-02295,train,使用微波炉加热食品致癌,1,谣言
RD-02296,train,光照与黑暗调节人体昼夜节律,0,非谣言
RD-02297,train,营养摄入应结合个人健康状况和目标,0,非谣言
RD-02298,train,宝宝晚上哭是肚子里有虫,1,谣言
RD-02299,train,消毒水喝一点也能清毒,1,谣言
RD-02300,train,吃葡萄籽就能抗衰老,1,谣言
RD-02301,train,中医号脉能知道癌症早期,1,谣言
RD-02302,train,老年人看不清是正常老化不用治疗,1,谣言
RD-02303,train,精油香薰无明确杀菌防疫功能,0,非谣言
RD-02304,train,眼药水可以美白眼白,1,谣言
RD-02305,train,癌细胞可以被某些草药完全消灭,1,谣言
RD-02306,train,小孩磨牙说明缺钙,1,谣言
RD-02307,train,不做手术近视永远不能治,1,谣言
